Disease,Jan_97,Feb_97,Mar_97,Apr_97,May_97,Jun_97,Jul_97,Aug_97,Sep_97,Oct_97,Nov_97,Dec_97,Jan_98,Feb_98,Mar_98,Apr_98,May_98,Jun_98,Jul_98,Aug_98,Sep_98,Oct_98,Nov_98,Dec_98,Jan_99,Feb_99,Mar_99,Apr_99,May_99,Jun_99,Jul_99,Aug_99,Sep_99,Oct_99,Nov_99,Dec_99,Jan_00,Feb_00,Mar_00,Apr_00,May_00,Jun_00,Jul_00,Aug_00,Sep_00,Oct_00,Nov_00,Dec_00,Jan_01,Feb_01,Mar_01,Apr_01,May_01,Jun_01,Jul_01,Aug_01,Sep_01,Oct_01,Nov_01,Dec_01,Jan_02,Feb_02,Mar_02,Apr_02,May_02,Jun_02,Jul_02,Aug_02,Sep_02,Oct_02,Nov_02,Dec_02,Jan_03,Feb_03,Mar_03,Apr_03,May_03,Jun_03,Jul_03,Aug_03,Sep_03,Oct_03,Nov_03,Dec_03,Jan_04,Feb_04,Mar_04,Apr_04,May_04,Jun_04,Jul_04,Aug_04,Sep_04,Oct_04,Nov_04,Dec_04,Jan_05,Feb_05,Mar_05,Apr_05,May_05,Jun_05,Jul_05,Aug_05,Sep_05,Oct_05,Nov_05,Dec_05,Jan_06,Feb_06,Mar_06,Apr_06,May_06,Jun_06,Jul_06,Aug_06,Sep_06,Oct_06,Nov_06,Dec_06,Jan_07,Feb_07,Mar_07,Apr_07,May_07,Jun_07,Jul_07,Aug_07,Sep_07,Oct_07,Nov_07,Dec_07,Jan_08,Feb_08,Mar_08,Apr_08,May_08,Jun_08,Jul_08,Aug_08,Sep_08,Oct_08,Nov_08,Dec_08,Jan_09,Feb_09,Mar_09,Apr_09,May_09,Jun_09,Jul_09,Aug_09,Sep_09,Oct_09,Nov_09,Dec_09,Jan_10,Feb_10,Mar_10,Apr_10,May_10,Jun_10,Jul_10,Aug_10,Sep_10,Oct_10,Nov_10,Dec_10,Jan_11,Feb_11,Mar_11,Apr_11,May_11,Jun_11,Jul_11,Aug_11,Sep_11,Oct_11,Nov_11,Dec_11,Jan_12,Feb_12,Mar_12,Apr_12,May_12,Jun_12,Jul_12,Aug_12,Sep_12,Oct_12,Nov_12,Dec_12,Jan_13,Feb_13,Mar_13,Apr_13,May_13,Jun_13,Jul_13,Aug_13,Sep_13,Oct_13,Nov_13,Dec_13,Jan_14,Feb_14,Mar_14,Apr_14,May_14,Jun_14,Jul_14,Aug_14,Sep_14,Oct_14,Nov_14,Dec_14,Jan_15,Feb_15,Mar_15,Apr_15,May_15,Jun_15,Jul_15,Aug_15,Sep_15,Oct_15,Nov_15,Dec_15,Jan_16,Feb_16,Mar_16,Apr_16,May_16,Jun_16,Jul_16,Aug_16,Sep_16,Oct_16,Nov_16,Dec_16,Jan_17,Feb_17,Mar_17,Apr_17,May_17,Jun_17,Jul_17,Aug_17,Sep_17,Oct_17,Nov_17,Dec_17,Jan_18,Feb_18,Mar_18,Apr_18,May_18,Jun_18,Jul_18,Aug_18,Sep_18,Oct_18,Nov_18,Dec_18,Jan_19,Feb_19,Mar_19,Apr_19,May_19,Jun_19,Jul_19,Aug_19,Sep_19,Oct_19,Nov_19,Dec_19,Jan_20,Feb_20,Mar_20,Apr_20,May_20,Jun_20,Jul_20,Aug_20,Sep_20,Oct_20,Nov_20,Dec_20,Jan_21,Feb_21,Mar_21,Apr_21,May_21,Jun_21,Jul_21,Aug_21,Sep_21,Oct_21,Nov_21
Viral Hepatitis - A,51,56,57,58,75,56,33,29,19,31,61,69,86,77,103,49,23,16,16,10,13,10,28,43,72,72,57,38,54,27,16,17,16,12,13,32,60,91,88,61,74,23,9,12,17,14,12,44,105,85,75,65,60,22,14,16,19,7,7,19,37,67,50,31,17,19,12,6,14,6,4,4,3,11,16,4,5,14,7,15,7,9,11,5,5,8,42,15,10,7,9,2,5,8,5,0,8,12,8,11,4,0,2,3,7,6,0,3,4,10,6,4,10,3,5,8,12,4,4,6,8,7,7,8,8,1,4,6,6,2,2,10,5,6,5,7,7,4,8,5,10,9,5,0,5,3,8,10,6,7,9,5,1,6,1,3,4,5,9,4,3,5,4,6,7,5,9,4,5,9,5,4,4,2,2,4,5,3,3,0,6,3,3,2,4,3,1,6,5,2,4,4,2,4,6,3,5,2,5,0,4,3,4,6,1,4,7,4,3,3,4,2,4,4,7,3,5,20,24,34,11,15,4,1,8,6,5,5,7,8,6,6,9,14,5,9,10,6,10,8,14,15,14,7,14,8,6,12,8,13,5,1,4,3,4,5,4,1,2,3,3,12,6,3,1,9,9,7,9,5,4,10,7,7,4,7,2,2,2,2,2,7,3,0,1,1,5,1,2,1,2,0,2,0,3,0,1,0,1
Viral Hepatitis - B,16,7,4,7,8,6,7,2,13,9,11,10,11,4,10,10,7,18,13,9,22,13,13,15,15,13,24,7,14,6,8,12,10,15,20,8,6,7,9,10,14,9,6,8,13,23,18,14,9,9,8,16,13,14,12,11,16,9,11,6,13,4,11,9,8,12,14,10,7,16,12,5,15,5,6,6,3,8,4,7,9,14,9,12,11,8,13,9,14,15,18,7,11,9,10,505,7,9,13,9,4,8,9,11,10,8,10,7,11,6,13,7,13,6,9,10,21,10,15,2,2,3,6,9,13,8,7,4,6,5,7,4,5,5,3,6,7,4,7,11,9,10,4,12,13,4,7,8,5,8,5,12,5,6,2,5,7,4,4,8,10,7,5,5,9,1,7,6,16,4,2,5,6,3,7,10,2,4,5,6,6,5,2,3,3,4,5,5,5,5,3,1,9,0,2,4,5,4,1,5,4,1,4,1,3,5,5,1,8,3,2,3,4,4,3,0,7,0,1,2,2,1,2,1,6,3,0,4,1,1,2,4,7,7,3,4,3,1,1,3,4,2,4,2,4,2,3,5,2,0,2,3,2,0,0,2,6,3,5,3,2,2,1,3,5,2,4,2,3,1,0,2,3,1,3,2,1,4,1,3,1,2,3,0,0,0,1,1,0,0,3,0,0,3,4,2,1,4,1
Viral Hepatitis - C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,2,1,0,0,2,1,1,0,1,1,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,3,0,1,0,3,3,1,1,0,3,0,0,1,0,0,1,1,3,0,0,4,1,1,1,1,0,1,2,1,4,7,4,3,2,2,4,0,4,6,2,2,2,0,1,1,1,3,1,0,3,2,4,2,3,1,4,4,2,3,2,5,1,3,1,1,4,1,1,2,0,1,1,2,1,2,1,1,3,2,2,1,3,5,6,3,5,3,3,2,1,2,0,2,5,1,1,2,1
Viral Hepatitis - D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Viral Hepatitis - E,1,0,0,0,0,0,0,0,0,0,2,1,0,1,5,2,0,6,0,0,0,0,1,1,1,0,1,3,2,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1,2,3,1,4,4,5,3,0,2,1,1,0,1,3,2,1,1,4,4,6,4,2,0,1,1,3,1,2,2,4,1,3,2,1,1,0,1,0,2,5,5,5,2,5,3,2,4,1,1,2,3,2,7,4,8,2,2,1,2,3,2,1,0,2,5,9,1,2,2,4,1,2,3,2,1,5,6,12,8,7,3,2,5,4,4,6,3,14,5,13,19,8,7,7,4,6,3,2,2,4,17,7,8,5,1,3,6,6,3,3,10,11,18,20,8,5,7,11,5,7,7,8,11,12,11,23,15,15,5,2,10,5,6,6,9,9,35,28,10,18,10,9,4,1,6,9,11,7,15,9,11,4,2,7,3,7,9,7,9,8,16,17,9,5,5,9,5,6,2,3,8,6,6,23,10,9,5,5,2,4,6,2,6,14,10,15,11,14,8,8,3,2,2,2,7,14,7,5,6,9,7,2,1,3,2,3,5,4,6,5,2,3,3,6,2,2,5,3,2,5,9,8,4,7,9,4,12,2,15,8,2,9,6,7,5,4,10,4,6,16,7,5,1,4,6,3,4,4,4,5,7,6,14,11
Viral Hepatitis - Unclassified,1,2,6,3,2,3,5,5,2,2,2,4,6,1,3,2,2,5,1,0,4,3,1,1,6,1,6,4,0,1,1,5,2,2,2,1,3,1,1,5,5,2,4,3,2,1,0,3,4,2,3,3,5,1,0,1,1,0,1,2,0,1,1,3,2,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,1,1,1,0,2,2,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whooping Cough,0,2,1,2,3,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,1,1,0,2,0,3,1,0,2,0,0,0,0,0,4,5,1,0,2,1,1,1,0,0,1,2,3,7,4,2,1,0,0,1,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,1,0,0,1,9,1,1,4,7,4,4,1,6,1,0,1,2,2,8,3,1,0,2,1,1,2,0,1,0,2,3,2,3,6,6,0,2,2,0,3,2,2,8,2,5,1,1,2,0,1,1,1,1,2,1,1,3,4,1,2,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,4,1,0,6,3,2,3,1,0,0,3,3,0,1,0,4,2,4,2,3,0,0,1,3,8,0,0,1,2,2,1,3,0,0,0,2,0,2,3,2,1,3,2,2,8,3,2,4,8,7,6,3,3,4,6,1,2,1,5,2,5,5,2,3,3,3,2,2,1,2,1,6,4,6,10,8,6,9,9,0,0,2,9,5,9,19,6,9,8,5,10,14,10,4,11,9,10,13,8,8,8,9,8,9,7,3,4,12,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chickenpox,,,,,,,,,,,,,,,,,,,,,,,,,,824,1625,1137,1322,1652,1365,537,339,479,810,800,1233,686,664,550,499,574,740,464,331,537,1062,1216,1484,1178,1150,868,1119,1424,1714,856,666,1205,2141,2667,2692,1712,1813,1333,1280,1512,1560,583,411,848,1414,1569,1376,1084,783,265,214,94,149,145,242,495,864,1069,965,1091,966,704,818,1181,1105,532,393,828,1347,1,2198,1416,1042,766,661,953,988,490,432,611,1000,1373,1254,943,986,819,900,1225,1071,585,595,1149,2202,2685,3357,2263,1833,1194,1290,1331,1069,521,533,1126,1554,1862,1756,1052,670,509,516,592,666,328,351,656,862,968,909,783,616,620,673,704,339,246,249,319,571,747,789,563,723,657,937,1280,1045,581,634,1042,1632,1712,1754,996,988,889,1097,1650,1449,780,565,858,1337,1270,1131,679,558,413,587,720,601,451,390,745,1161,1153,1101,765,746,658,859,1056,1042,599,517,926,1316,1341,1082,745,584,551,595,605,703,413,373,544,820,785,853,522,497,549,666,963,802,470,478,847,1033,1066,925,553,497,441,578,785,670,399,548,911,1194,1378,1076,752,787,806,863,1143,860,422,360,548,893,837,756,399,412,499,581,710,550,354,466,914,1041,909,809,510,473,552,641,679,599,305,323,505,745,757,677,170,111,95,95,130,103,80,84,153,156,133,82,104,146,124,149,121,119,126,134,148,178
SARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,979,150,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SARS associated with Novel Coronavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Influenza A(H5), A(H7) or A(H9)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influenza A - Influenza A (H2) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influenza A - Variant Influenza A (H3N2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Influenza A - Influenza A (H5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Influenza A - Influenza A (H7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Influenza A - Influenza A (H9) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influenza A - Swine Influenza ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,762,2887,8135,16090,3780,901,1596,1092,469,573,148,104,26,79,151,71,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influenza A - others,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japanese Encephalitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus suis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,3,4,0,1,1,0,1,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,1,0,2,0,2,0,0,0,0,1,0,2,2,2,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0,1,1,1,1,2,0,0,2,0,0,0,0,0,1,0,2,1,1,2,1,3,0,1,0,0,0,0,1,3,1,1,1,0,2,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0
Community-associated methicillin-resistant Staphylococcus aureus infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,8,11,12,15,25,15,14,19,12,18,15,20,14,22,17,16,37,24,34,23,31,29,22,30,29,29,22,38,31,37,39,35,20,36,23,31,27,41,24,48,43,54,50,64,41,49,51,37,57,39,51,59,48,55,62,50,73,42,56,49,56,52,74,78,90,79,80,67,65,69,80,68,70,57,103,84,102,95,95,79,79,78,68,69,66,76,94,102,87,97,99,103,75,61,93,55,81,85,84,106,102,66,88,97,113,76,91,70,73,119,92,104,113,113,111,94,106,81,91,82,119,103,113,123,117,90,119,103,98,100,105,103,93,98,123,108,93,115,98,115,97,70,111,94,115,95,115,91,111,112,109,103,105,75,79,73,51,48,81,67,80,78,74,63,61,58,54,38,34,69,52,53,49,54,53,45,40
Sars-CoV-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,82,656,287,48,146,2166,1425,275,233,1066,2492,1598,533,458,300,65,80,60,126,113,126,92
Anthrax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botulism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Creutzfeld-Jakob disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2,0,0,1,0,0,0,1,1,1,0,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,2,1,1,0,0,0,0,1,2,1,1,1,0,2,0,1,0,0,0,1,1,0,0,3,0,1,2,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,3,0,0,1,0,0,2,2,0,0,1,0,0,0,0,5,2,2,1,4,0,1,0,0,1,0,1,2,2,0,1,1,0,2,2,1,1,1,0,1,2,1,2,2,0,1
Escherichia coli O157:H7 infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
